valiation_id,product_id,valiation_name,extension,r,g,b,hex_color_code,is_active
1107625,516,"ドゥ ノット ディスターブ",jpg,224,118,157,#E0769D,1
483782,516,"ビクトリアーナ(生産終了)",jpg,157,61,71,#9D3D47,0
483796,516,"ファッション リバイバル(生産終了)",jpg,179,134,151,#B38697,0
1107631,516,"ラバーズ オンリー",jpg,188,80,113,#BC5071,1
987179,516,"シン(生産終了)",jpg,142,88,84,#8E5854,0
483741,516,"オビ オレンジ(生産終了)",jpg,241,132,103,#F18467,0
483755,516,"ストーン(生産終了)",jpg,179,151,143,#B3978F,0
483769,516,"ノーティス ミー(生産終了)",jpg,192,146,172,#C092AC,0
483580,516,"フラッター ミー フィアス(生産終了)",jpg,195,180,232,#C3B4E8,0
483594,516,"ビバ グラム タラジ P. ヘンソ…(生産終了)",jpg,222,94,131,#DE5E83,0
955215,516,"ロイヤル アワー(生産終了)",jpg,148,118,182,#9476B6,0
1056654,516,"クレーヴィング(生産終了)",jpg,204,144,154,#CC909A,0
483557,516,"テストステロン(生産終了)",jpg,242,135,130,#F28782,0
1174378,516,"ダーク ディード(ディープパープル…",jpg,134,107,112,#866B70,1
1055765,516,"デア ユー(限定)(生産終了)",jpg,178,87,112,#B25770,0
483812,516,"レディ デンジャー(生産終了)",jpg,226,83,88,#E25358,0
483806,516,"リンガリング キス(生産終了)",jpg,119,82,93,#77525D,0
483635,516,"パンク クチュール(生産終了)",jpg,125,107,136,#7D6B88,0
1176619,516,"フォト（サテン）",jpg,147,106,98,#936A62,1
483621,516,"ドリームポット(生産終了)",jpg,128,201,229,#80C9E5,0
483609,516,"ソフト ヒント(生産終了)",jpg,132,195,185,#84C3B9,0
1176631,516,"ベガス ボルト（アンプリファイド）",jpg,204,138,147,#CC8A93,1
1176625,516,"ブランキッティ（アンプリファイド）",jpg,194,146,144,#C29290,1
1176624,516,"スシ キッス（サテン）",jpg,240,121,112,#F07970,1
483608,516,"レッド ロック(生産終了)",jpg,232,127,136,#E87F88,0
1176630,516,"サン ジェルマン（アンプリファイド…",jpg,216,136,167,#D888A7,1
1176618,516,"ブレイブ（サテン）",jpg,199,135,144,#C78790,1
483620,516,"4 エバー(生産終了)",jpg,192,172,199,#C0ACC7,0
483634,516,"ゴールド XIXI(生産終了)",jpg,250,202,123,#FACA7B,0
1063215,516,"セレーナ ビベ(限定)(生産終了)",jpg,200,156,150,#C89C96,0
483807,516,"マイセルフ(生産終了)",jpg,218,193,188,#DAC1BC,0
483813,516,"カインダ セクシー(生産終了)",jpg,206,147,152,#CE9398,0
1061984,516,"カンヌ ドゥ!(限定)(生産終了)",jpg,213,127,112,#D57F70,0
483556,516,"ディアリー ビラブド(生産終了)",jpg,189,136,124,#BD887C,0
483595,516,"アンダースタンディング(生産終了)",jpg,207,131,88,#CF8358,0
483581,516,"ディープ ウィズ エンビー(生産終了)",jpg,79,119,109,#4F776D,0
483768,516,"ピュア ヴァニティ(生産終了)",jpg,238,172,162,#EEACA2,0
483740,516,"プリティ ボーイ(生産終了)",jpg,238,154,143,#EE9A8F,0
987178,516,"チリ(生産終了)",jpg,203,99,91,#CB635B,0
483797,516,"ラ ヴィ エン ルージュ(生産終了)",jpg,205,83,105,#CD5369,0
483783,516,"バーベキュー(生産終了)",jpg,217,111,116,#D96F74,0
1107624,516,"スピル ザ ティー",jpg,148,96,92,#94605C,1
483787,516,"インパッションド(生産終了)",jpg,234,145,165,#EA91A5,0
483793,516,"ノー フォーパ(生産終了)",jpg,234,170,182,#EAAAB6,0
1107634,516,"ゲット ザ ヒント?(生産終了)",jpg,202,131,141,#CA838D,0
483778,516,"シリー(生産終了)",jpg,227,118,143,#E3768F,0
987183,516,"D フォー デンジャー(生産終了)",jpg,191,86,108,#BF566C,0
483744,516,"リトル ブッダ(生産終了)",jpg,245,172,179,#F5ACB3,0
483750,516,"アンティーク ベルベット(生産終了)",jpg,115,63,55,#733F37,0
483585,516,"(生産終了)",jpg,178,117,113,#B27571,0
483591,516,"ジャスパー(生産終了)",jpg,131,97,93,#83615D,0
1130517,516,"チリ(限定)(生産終了)",jpg,203,116,108,#CB746C,0
1092767,516,"シー シアー トーキョー (限定)(生産終了)",jpg,146,107,113,#926B71,0
1115634,516,"アクロス ザ スカイ(限定)(生産終了)",jpg,139,102,123,#8B667B,0
1016498,516,"ソアー(生産終了)",jpg,191,119,125,#BF777D,0
483817,516,"スウィート ＆ サワー(生産終了)",jpg,242,166,143,#F2A68F,0
483803,516,"グッド キッサー(生産終了)",jpg,222,83,136,#DE5388,0
1176634,516,"クリーム カップ（クリームシーン）",jpg,214,152,158,#D6989E,1
483618,516,"フロスティング(生産終了)",jpg,234,230,214,#EAE6D6,0
1176620,516,"フィルム ノアール（サテン）",jpg,142,106,103,#8E6A67,1
1176608,516,"エンジェル（フロスト）",jpg,212,138,150,#D48A96,1
483630,516,"ワイルド エクストラクト(生産終了)",jpg,205,202,120,#CDCA78,0
483624,516,"ハイライト(生産終了)",jpg,240,182,155,#F0B69B,0
483625,516,"スポイルド ファビュラス(生産終了)",jpg,221,182,144,#DDB690,0
1176609,516,"ボムシェル（フロスト）",jpg,229,172,180,#E5ACB4,1
483631,516,"ニフティ ネオン(生産終了)",jpg,237,172,146,#EDAC92,0
483619,516,"ノー インターラプションズ(生産終了)",jpg,163,161,142,#A3A18E,0
1176621,516,"デルリオ（サテン）",jpg,152,82,78,#98524E,1
1176635,516,"クリーム イン ユア コーヒー（ク…",jpg,187,138,139,#BB8A8B,1
1053476,516,"シュガー ダダ(限定)(生産終了)",jpg,226,133,123,#E2857B,0
483802,516,"イールド トゥ ラブ(生産終了)",jpg,149,92,112,#955C70,0
483816,516,"スシ キッス(生産終了)",jpg,240,174,166,#F0AEA6,0
1019782,516,"タング & チーク(生産終了)",jpg,252,175,172,#FCAFAC,0
